timestamp,consumption_kwh,demand_kw,voltage,current,power_factor,temperature
2024-11-11 16:00:00,38.74,36.29,235.2,163.6,0.943,11.5
2024-11-11 17:00:00,57.89,57.77,231.3,261.0,0.957,8.8
2024-11-11 18:00:00,70.7,68.13,228.7,319.6,0.932,8.8
2024-11-11 19:00:00,67.78,72.13,233.9,321.9,0.958,10.8
2024-11-11 20:00:00,70.57,69.43,225.8,323.3,0.951,8.7
2024-11-11 21:00:00,48.99,51.1,228.0,252.7,0.887,11.0
2024-11-11 22:00:00,38.86,42.22,234.0,190.9,0.945,9.8
2024-11-11 23:00:00,37.98,36.48,229.1,172.3,0.924,9.3
2024-11-12 00:00:00,32.12,29.93,226.3,145.0,0.912,9.7
2024-11-12 01:00:00,30.79,29.8,226.4,145.4,0.905,11.0
2024-11-12 02:00:00,32.26,32.31,234.9,151.2,0.91,9.9
2024-11-12 03:00:00,36.57,35.31,227.0,175.4,0.887,13.1
2024-11-12 04:00:00,35.01,32.92,228.4,158.4,0.91,12.5
2024-11-12 05:00:00,35.55,34.4,228.1,165.4,0.912,10.0
2024-11-12 06:00:00,36.54,33.85,235.5,159.9,0.899,12.7
2024-11-12 07:00:00,42.89,40.49,234.9,183.2,0.941,10.8
2024-11-12 08:00:00,47.95,49.06,232.2,220.8,0.957,11.8
2024-11-12 09:00:00,64.93,60.41,228.7,284.0,0.93,8.5
2024-11-12 10:00:00,49.32,51.71,229.4,241.9,0.932,10.1
2024-11-12 11:00:00,44.1,47.12,233.4,208.6,0.968,11.0
2024-11-12 12:00:00,34.1,36.52,225.2,177.4,0.914,12.3
2024-11-12 13:00:00,33.78,32.96,224.4,164.8,0.891,11.0
2024-11-12 14:00:00,38.7,37.13,234.4,178.2,0.889,9.9
2024-11-12 15:00:00,42.2,39.34,233.8,175.5,0.959,8.9
2024-11-12 16:00:00,34.22,36.12,232.8,172.8,0.898,9.8
2024-11-12 17:00:00,61.13,57.4,233.4,265.3,0.927,11.8
2024-11-12 18:00:00,69.87,67.66,224.7,318.6,0.945,9.2
2024-11-12 19:00:00,69.12,68.29,234.0,327.5,0.891,10.8
2024-11-12 20:00:00,73.25,67.99,230.7,306.7,0.961,11.9
2024-11-12 21:00:00,55.51,55.69,226.7,275.1,0.893,8.9
2024-11-12 22:00:00,42.85,39.99,225.7,189.7,0.934,12.1
2024-11-12 23:00:00,34.36,33.73,226.5,155.3,0.959,9.5
2024-11-13 00:00:00,32.26,33.71,234.1,148.5,0.97,11.1
2024-11-13 01:00:00,39.02,38.74,233.6,173.7,0.955,9.7
2024-11-13 02:00:00,34.65,33.9,229.3,151.6,0.975,9.5
2024-11-13 03:00:00,29.61,31.51,226.5,153.4,0.907,10.4
2024-11-13 04:00:00,32.36,33.62,234.1,159.2,0.902,11.6
2024-11-13 05:00:00,36.9,34.91,224.2,161.4,0.965,10.3
2024-11-13 06:00:00,37.72,38.61,230.1,177.9,0.943,10.0
2024-11-13 07:00:00,42.07,43.72,232.0,198.8,0.948,11.2
2024-11-13 08:00:00,52.75,52.29,231.8,252.0,0.895,10.6
2024-11-13 09:00:00,62.74,67.52,232.7,303.2,0.957,11.0
2024-11-13 10:00:00,54.46,53.67,226.0,255.9,0.928,8.8
2024-11-13 11:00:00,45.35,46.43,235.9,213.2,0.923,9.6
2024-11-13 12:00:00,37.15,38.24,235.4,169.0,0.961,9.4
2024-11-13 13:00:00,36.31,34.8,229.0,165.2,0.92,10.6
2024-11-13 14:00:00,35.17,33.1,226.6,153.8,0.95,10.9
2024-11-13 15:00:00,35.13,34.72,232.6,153.1,0.975,11.0
2024-11-13 16:00:00,35.03,32.49,228.0,151.6,0.94,8.7
2024-11-13 17:00:00,56.62,56.71,234.1,256.9,0.943,10.9
2024-11-13 18:00:00,67.91,68.04,235.7,310.7,0.929,10.5
2024-11-13 19:00:00,70.95,71.11,226.5,338.3,0.928,14.1
2024-11-13 20:00:00,72.67,71.74,234.8,321.6,0.95,8.1
2024-11-13 21:00:00,60.44,60.27,225.7,303.4,0.88,9.7
2024-11-13 22:00:00,40.42,41.96,227.6,189.9,0.971,11.3
2024-11-13 23:00:00,42.75,39.99,228.3,193.3,0.906,9.9
2024-11-14 00:00:00,32.12,30.8,234.0,135.3,0.973,10.8
2024-11-14 01:00:00,32.37,33.25,228.6,150.4,0.967,8.6
2024-11-14 02:00:00,31.59,30.92,233.8,147.1,0.899,11.8
2024-11-14 03:00:00,31.7,30.49,228.1,150.0,0.891,13.7
2024-11-14 04:00:00,34.65,34.08,227.8,155.4,0.963,8.3
2024-11-14 05:00:00,34.89,32.69,230.8,151.5,0.935,11.7
2024-11-14 06:00:00,32.67,30.94,233.6,141.5,0.936,10.5
2024-11-14 07:00:00,39.88,41.05,232.4,193.5,0.913,11.5
2024-11-14 08:00:00,52.91,51.12,233.9,230.1,0.95,12.9
2024-11-14 09:00:00,57.34,60.38,227.1,276.1,0.963,9.3
2024-11-14 10:00:00,52.95,49.73,235.1,218.5,0.968,12.3
2024-11-14 11:00:00,38.72,39.22,227.4,180.4,0.956,12.4
2024-11-14 12:00:00,34.01,36.23,230.0,171.0,0.921,9.6
2024-11-14 13:00:00,40.53,39.4,235.8,188.4,0.887,9.5
2024-11-14 14:00:00,36.66,34.64,234.5,165.4,0.893,13.2
2024-11-14 15:00:00,37.43,40.32,224.2,191.1,0.941,9.2
2024-11-14 16:00:00,43.62,41.72,228.3,188.6,0.969,11.5
2024-11-14 17:00:00,49.35,53.19,227.5,265.1,0.882,10.3
2024-11-14 18:00:00,63.26,65.84,231.5,313.9,0.906,12.8
2024-11-14 19:00:00,76.21,78.79,233.7,352.7,0.956,8.4
2024-11-14 20:00:00,64.63,70.02,230.6,316.0,0.961,9.6
2024-11-14 21:00:00,50.5,51.35,229.3,251.1,0.892,8.1
2024-11-14 22:00:00,41.73,41.53,231.2,189.9,0.946,14.1
2024-11-14 23:00:00,34.67,34.63,234.7,163.6,0.902,10.4
2024-11-15 00:00:00,28.93,30.51,224.7,143.4,0.947,10.8
2024-11-15 01:00:00,30.82,31.68,226.9,157.1,0.889,9.7
2024-11-15 02:00:00,36.39,34.37,224.8,157.6,0.97,10.2
2024-11-15 03:00:00,33.81,34.18,235.4,159.4,0.911,9.8
2024-11-15 04:00:00,37.61,36.32,226.3,174.5,0.92,7.8
2024-11-15 05:00:00,29.0,28.43,234.7,127.4,0.951,10.7
2024-11-15 06:00:00,33.12,34.51,228.8,160.6,0.939,10.5
2024-11-15 07:00:00,46.03,42.85,230.1,208.8,0.892,11.7
2024-11-15 08:00:00,51.96,51.19,233.1,242.7,0.905,11.4
2024-11-15 09:00:00,58.84,56.5,227.7,275.7,0.9,9.1
2024-11-15 10:00:00,47.9,50.44,224.8,233.7,0.96,12.1
2024-11-15 11:00:00,42.05,43.86,225.5,211.0,0.922,12.7
2024-11-15 12:00:00,31.84,33.01,232.5,152.5,0.931,12.5
2024-11-15 13:00:00,32.77,32.36,227.9,148.8,0.954,10.7
2024-11-15 14:00:00,32.43,33.69,235.7,148.6,0.962,8.3
2024-11-15 15:00:00,31.52,32.53,230.9,145.7,0.967,12.0
2024-11-15 16:00:00,46.4,44.54,234.8,203.8,0.931,9.9
2024-11-15 17:00:00,61.54,60.76,227.5,285.9,0.934,10.8
2024-11-15 18:00:00,61.81,61.87,235.5,299.6,0.877,10.2
2024-11-15 19:00:00,72.13,70.26,229.7,327.8,0.933,10.4
2024-11-15 20:00:00,60.52,60.81,230.4,295.2,0.894,11.3
2024-11-15 21:00:00,52.57,55.71,225.2,278.6,0.888,9.9
2024-11-15 22:00:00,39.37,41.87,229.4,195.8,0.932,9.6
2024-11-15 23:00:00,39.53,39.96,228.8,184.6,0.946,7.8
2024-11-16 00:00:00,26.48,26.11,234.7,117.8,0.944,12.3
2024-11-16 01:00:00,28.18,29.97,231.8,137.5,0.94,11.8
2024-11-16 02:00:00,30.81,29.11,235.1,132.7,0.933,10.7
2024-11-16 03:00:00,24.31,24.62,227.8,111.8,0.967,13.0
2024-11-16 04:00:00,29.38,27.84,233.4,128.5,0.928,11.9
2024-11-16 05:00:00,21.89,21.37,229.0,96.6,0.966,11.0
2024-11-16 06:00:00,26.94,27.93,235.6,127.6,0.929,11.6
2024-11-16 07:00:00,24.06,24.97,229.4,118.1,0.922,14.5
2024-11-16 08:00:00,30.91,33.28,236.0,144.8,0.974,12.4
2024-11-16 09:00:00,39.47,40.37,227.1,183.3,0.97,10.3
2024-11-16 10:00:00,47.44,45.38,234.5,205.0,0.944,9.9
2024-11-16 11:00:00,36.7,38.99,231.6,183.2,0.919,9.2
2024-11-16 12:00:00,30.37,31.55,227.2,145.4,0.955,6.7
2024-11-16 13:00:00,30.34,29.54,235.3,134.8,0.931,9.6
2024-11-16 14:00:00,22.21,23.29,232.3,103.9,0.965,12.4
2024-11-16 15:00:00,29.54,27.74,236.0,127.9,0.919,10.5
2024-11-16 16:00:00,26.53,25.39,225.9,118.1,0.952,13.3
2024-11-16 17:00:00,38.28,38.11,233.3,172.3,0.948,11.9
2024-11-16 18:00:00,54.92,53.45,230.0,242.6,0.958,8.4
2024-11-16 19:00:00,57.78,53.57,234.4,239.6,0.954,12.1
2024-11-16 20:00:00,46.62,47.18,226.8,226.9,0.917,10.1
2024-11-16 21:00:00,36.61,36.38,226.2,168.2,0.956,12.8
2024-11-16 22:00:00,33.88,34.96,231.7,161.4,0.935,8.1
2024-11-16 23:00:00,20.89,19.92,232.3,93.4,0.918,10.8
2024-11-17 00:00:00,25.98,25.56,225.2,122.6,0.926,13.9
2024-11-17 01:00:00,31.62,29.85,230.3,139.4,0.93,9.2
2024-11-17 02:00:00,27.7,28.06,235.9,130.0,0.915,11.4
2024-11-17 03:00:00,27.59,25.76,228.0,121.7,0.928,9.0
2024-11-17 04:00:00,22.6,21.56,226.1,103.4,0.922,11.7
2024-11-17 05:00:00,24.37,26.15,229.7,122.7,0.928,11.7
2024-11-17 06:00:00,26.69,28.31,232.0,136.6,0.893,12.2
2024-11-17 07:00:00,31.4,32.9,227.7,150.0,0.963,10.8
2024-11-17 08:00:00,38.41,40.29,227.6,185.8,0.953,10.3
2024-11-17 09:00:00,52.06,51.45,233.1,233.8,0.944,12.2
2024-11-17 10:00:00,43.78,43.42,228.6,213.2,0.891,10.1
2024-11-17 11:00:00,33.39,32.81,231.7,157.9,0.897,9.1
2024-11-17 12:00:00,31.96,32.37,227.0,156.5,0.911,11.6
2024-11-17 13:00:00,25.13,24.92,234.9,108.4,0.979,12.2
2024-11-17 14:00:00,33.99,33.51,225.0,166.4,0.895,10.0
2024-11-17 15:00:00,32.52,30.91,234.9,140.3,0.938,12.0
2024-11-17 16:00:00,27.79,27.34,229.2,129.1,0.924,15.0
2024-11-17 17:00:00,41.49,43.92,235.1,200.0,0.934,8.5
2024-11-17 18:00:00,45.0,47.21,234.6,217.8,0.924,11.2
2024-11-17 19:00:00,50.03,51.8,230.0,251.9,0.894,8.9
2024-11-17 20:00:00,54.43,54.61,230.6,261.4,0.906,9.0
2024-11-17 21:00:00,38.17,39.8,232.8,178.5,0.958,10.4
2024-11-17 22:00:00,27.14,28.82,235.9,127.3,0.96,11.5
2024-11-17 23:00:00,27.0,27.43,235.4,126.5,0.921,7.8
2024-11-18 00:00:00,35.48,35.91,225.7,169.1,0.941,9.8
2024-11-18 01:00:00,28.39,29.3,230.1,132.9,0.958,11.7
2024-11-18 02:00:00,34.88,32.52,233.1,146.5,0.952,9.9
2024-11-18 03:00:00,38.2,36.82,230.3,165.8,0.964,7.1
2024-11-18 04:00:00,25.66,27.51,230.3,132.1,0.904,11.7
2024-11-18 05:00:00,35.57,35.64,233.5,167.9,0.909,9.4
2024-11-18 06:00:00,37.55,40.45,228.6,199.9,0.885,8.7
2024-11-18 07:00:00,38.31,37.73,235.5,166.4,0.963,12.1
2024-11-18 08:00:00,57.37,55.17,227.8,273.0,0.887,9.5
2024-11-18 09:00:00,58.28,62.8,224.2,319.4,0.877,10.7
2024-11-18 10:00:00,53.64,53.98,224.8,270.4,0.888,13.1
2024-11-18 11:00:00,40.08,41.75,229.5,192.5,0.945,8.0
2024-11-18 12:00:00,34.77,35.54,225.2,169.1,0.933,11.2
2024-11-18 13:00:00,32.7,33.46,231.0,162.9,0.889,9.5
2024-11-18 14:00:00,41.87,40.81,225.4,204.4,0.886,8.0
2024-11-18 15:00:00,38.12,38.77,235.5,171.5,0.96,9.7
2024-11-18 16:00:00,39.19,42.18,232.4,204.6,0.887,11.1
2024-11-18 17:00:00,53.08,53.41,225.1,255.1,0.93,12.3
2024-11-18 18:00:00,69.99,65.27,236.0,292.4,0.946,11.6
2024-11-18 19:00:00,73.61,71.27,236.0,323.0,0.935,13.8
2024-11-18 20:00:00,63.02,66.05,229.8,302.9,0.949,11.3
2024-11-18 21:00:00,55.77,52.88,225.2,245.1,0.958,9.9
2024-11-18 22:00:00,37.21,39.27,233.9,187.0,0.898,11.2
2024-11-18 23:00:00,32.02,33.87,235.4,149.3,0.964,12.3
2024-11-19 00:00:00,34.63,32.15,226.5,153.5,0.925,9.7
2024-11-19 01:00:00,37.29,36.18,228.8,171.1,0.924,9.3
2024-11-19 02:00:00,38.97,36.87,227.3,166.7,0.973,11.2
2024-11-19 03:00:00,40.99,38.91,225.0,180.3,0.959,8.9
2024-11-19 04:00:00,26.7,28.87,235.5,127.8,0.959,11.3
2024-11-19 05:00:00,34.55,35.6,224.8,174.4,0.908,9.9
2024-11-19 06:00:00,39.68,38.99,235.5,171.4,0.966,12.9
2024-11-19 07:00:00,41.83,39.73,228.9,193.3,0.898,10.8
2024-11-19 08:00:00,49.19,47.64,235.1,223.7,0.906,10.7
2024-11-19 09:00:00,49.38,48.55,234.2,225.8,0.918,10.4
2024-11-19 10:00:00,60.49,56.93,227.8,274.3,0.911,10.1
2024-11-19 11:00:00,46.43,49.02,234.4,230.3,0.908,8.5
2024-11-19 12:00:00,35.46,33.44,232.3,152.2,0.946,10.3
2024-11-19 13:00:00,36.87,35.57,234.2,163.3,0.93,9.6
2024-11-19 14:00:00,27.91,29.52,225.3,136.8,0.958,12.0
2024-11-19 15:00:00,39.5,37.53,224.7,186.8,0.894,11.6
2024-11-19 16:00:00,38.57,41.38,233.4,191.0,0.928,10.5
2024-11-19 17:00:00,55.94,60.36,229.9,294.7,0.891,8.6
2024-11-19 18:00:00,65.86,67.74,227.2,340.0,0.877,7.4
2024-11-19 19:00:00,86.0,80.75,225.6,400.8,0.893,9.4
2024-11-19 20:00:00,62.16,65.9,233.5,310.1,0.91,11.4
2024-11-19 21:00:00,53.9,52.23,224.8,243.3,0.955,12.1
2024-11-19 22:00:00,40.47,39.4,235.8,177.2,0.943,10.7
2024-11-19 23:00:00,31.81,33.12,235.9,149.0,0.942,11.3
2024-11-20 00:00:00,31.29,33.64,232.0,152.3,0.952,11.0
2024-11-20 01:00:00,36.74,34.5,235.7,165.0,0.887,10.8
2024-11-20 02:00:00,33.95,33.14,230.4,161.4,0.891,9.8
2024-11-20 03:00:00,31.26,31.98,232.1,148.2,0.93,11.0
2024-11-20 04:00:00,40.34,38.57,232.8,180.1,0.92,10.5
2024-11-20 05:00:00,30.44,32.4,225.0,155.2,0.928,9.6
2024-11-20 06:00:00,35.26,35.65,234.0,170.6,0.893,12.8
2024-11-20 07:00:00,43.49,46.38,234.6,208.5,0.948,7.7
2024-11-20 08:00:00,51.92,52.14,230.1,251.2,0.902,11.8
2024-11-20 09:00:00,56.68,57.26,229.1,270.2,0.925,11.6
2024-11-20 10:00:00,55.44,56.04,232.3,261.6,0.922,7.5
2024-11-20 11:00:00,44.75,42.52,226.8,200.9,0.933,9.5
2024-11-20 12:00:00,34.56,36.27,231.1,161.6,0.971,9.5
2024-11-20 13:00:00,35.76,36.03,228.4,175.1,0.901,11.0
2024-11-20 14:00:00,34.97,35.41,234.9,157.0,0.96,9.1
2024-11-20 15:00:00,43.57,40.98,225.2,192.6,0.945,9.7
2024-11-20 16:00:00,41.69,41.08,233.7,183.9,0.956,10.0
2024-11-20 17:00:00,52.24,50.05,234.2,229.1,0.933,9.4
2024-11-20 18:00:00,61.26,65.55,226.0,310.5,0.934,12.0
2024-11-20 19:00:00,63.59,68.4,225.2,340.5,0.892,10.3
2024-11-20 20:00:00,61.2,66.08,233.9,311.8,0.906,12.1
2024-11-20 21:00:00,52.36,53.18,232.6,244.0,0.937,10.7
2024-11-20 22:00:00,37.3,38.91,234.8,186.2,0.89,10.0
2024-11-20 23:00:00,34.82,32.8,227.8,152.7,0.943,12.0
2024-11-21 00:00:00,41.59,39.97,229.0,189.1,0.923,7.6
2024-11-21 01:00:00,33.89,32.31,234.3,150.2,0.918,11.7
2024-11-21 02:00:00,29.32,29.87,225.6,135.5,0.977,12.3
2024-11-21 03:00:00,41.66,42.51,235.1,195.1,0.927,7.5
2024-11-21 04:00:00,27.93,29.45,228.3,133.4,0.967,10.9
2024-11-21 05:00:00,25.56,23.97,227.2,114.1,0.925,11.8
2024-11-21 06:00:00,37.61,35.18,233.9,156.7,0.96,8.7
2024-11-21 07:00:00,37.78,37.79,234.1,180.6,0.894,12.6
2024-11-21 08:00:00,48.0,49.69,224.7,248.2,0.891,12.0
2024-11-21 09:00:00,57.81,58.85,230.2,276.4,0.925,10.3
2024-11-21 10:00:00,47.74,49.81,233.7,225.8,0.944,14.1
2024-11-21 11:00:00,44.7,42.94,224.7,210.5,0.908,6.7
2024-11-21 12:00:00,35.23,34.4,232.5,160.1,0.924,9.7
2024-11-21 13:00:00,33.15,32.48,228.6,146.9,0.967,7.9
2024-11-21 14:00:00,32.78,34.17,233.6,159.0,0.92,7.5
2024-11-21 15:00:00,40.4,39.7,234.0,190.8,0.889,9.8
2024-11-21 16:00:00,44.01,45.9,224.2,226.2,0.905,9.4
2024-11-21 17:00:00,50.89,55.09,229.1,252.1,0.954,8.3
2024-11-21 18:00:00,71.68,77.85,224.6,363.3,0.954,6.6
2024-11-21 19:00:00,73.87,69.46,231.5,339.8,0.883,12.5
2024-11-21 20:00:00,65.11,65.2,226.5,319.5,0.901,11.3
2024-11-21 21:00:00,54.4,54.04,227.7,265.2,0.895,7.6
2024-11-21 22:00:00,45.29,45.28,229.3,207.4,0.952,8.8
2024-11-21 23:00:00,35.43,38.42,235.5,172.3,0.947,9.5
2024-11-22 00:00:00,35.82,36.58,226.3,181.6,0.89,9.3
2024-11-22 01:00:00,33.66,36.01,230.1,169.2,0.925,11.0
2024-11-22 02:00:00,27.4,28.09,225.5,130.6,0.954,8.1
2024-11-22 03:00:00,32.79,31.81,231.6,142.2,0.966,12.2
2024-11-22 04:00:00,35.44,34.08,225.2,157.6,0.96,10.4
2024-11-22 05:00:00,34.83,33.11,231.6,153.6,0.931,12.5
2024-11-22 06:00:00,38.99,36.22,229.1,177.2,0.892,11.3
2024-11-22 07:00:00,39.61,41.49,229.7,189.5,0.953,7.8
2024-11-22 08:00:00,54.31,52.03,234.7,238.4,0.93,9.8
2024-11-22 09:00:00,58.49,58.39,226.4,270.9,0.952,8.7
2024-11-22 10:00:00,52.22,53.33,231.2,241.5,0.955,9.3
2024-11-22 11:00:00,43.43,44.04,224.5,213.5,0.919,9.8
2024-11-22 12:00:00,38.77,36.92,229.7,179.4,0.896,11.2
2024-11-22 13:00:00,31.41,33.64,230.4,154.5,0.945,9.1
2024-11-22 14:00:00,32.1,30.2,227.4,143.9,0.923,10.9
2024-11-22 15:00:00,40.96,38.11,232.3,179.1,0.916,10.6
2024-11-22 16:00:00,43.87,42.25,235.6,196.8,0.911,11.2
2024-11-22 17:00:00,55.82,52.05,225.4,248.6,0.929,11.3
2024-11-22 18:00:00,64.71,66.63,227.5,331.7,0.883,11.9
2024-11-22 19:00:00,74.28,69.51,229.4,343.5,0.882,9.3
2024-11-22 20:00:00,66.58,67.54,235.7,320.5,0.894,8.5
2024-11-22 21:00:00,47.67,51.74,233.9,247.7,0.893,10.2
2024-11-22 22:00:00,44.01,43.88,226.9,206.0,0.939,10.2
2024-11-22 23:00:00,35.76,34.29,231.3,162.0,0.915,9.3
2024-11-23 00:00:00,22.96,24.89,233.3,119.7,0.891,9.9
2024-11-23 01:00:00,34.17,32.03,229.1,144.0,0.971,10.2
2024-11-23 02:00:00,27.39,27.39,224.5,135.1,0.903,9.9
2024-11-23 03:00:00,29.12,28.07,235.4,126.5,0.943,10.8
2024-11-23 04:00:00,28.78,29.45,229.8,131.3,0.976,10.6
2024-11-23 05:00:00,29.23,28.0,225.8,126.9,0.977,7.2
2024-11-23 06:00:00,33.33,32.99,231.3,160.4,0.889,11.2
2024-11-23 07:00:00,30.6,31.64,231.6,146.6,0.932,12.0
2024-11-23 08:00:00,43.16,41.87,225.3,202.2,0.919,9.4
2024-11-23 09:00:00,47.86,45.14,234.8,204.3,0.941,8.0
2024-11-23 10:00:00,37.97,37.8,226.1,171.6,0.974,10.9
2024-11-23 11:00:00,32.33,32.73,228.6,147.3,0.972,9.7
2024-11-23 12:00:00,28.48,26.77,230.1,120.4,0.966,12.7
2024-11-23 13:00:00,27.59,25.9,224.6,123.6,0.933,10.5
2024-11-23 14:00:00,23.78,25.1,228.5,115.6,0.95,10.0
2024-11-23 15:00:00,28.54,28.33,229.4,138.0,0.895,9.8
2024-11-23 16:00:00,32.2,34.4,233.4,156.6,0.941,11.5
2024-11-23 17:00:00,37.82,39.61,224.7,198.5,0.888,11.7
2024-11-23 18:00:00,50.54,54.89,234.2,252.8,0.927,10.5
2024-11-23 19:00:00,57.71,54.17,230.6,242.9,0.967,11.0
2024-11-23 20:00:00,54.47,50.85,230.4,229.9,0.96,12.8
2024-11-23 21:00:00,45.59,43.53,235.0,199.0,0.931,10.6
2024-11-23 22:00:00,33.49,35.56,225.2,177.2,0.891,7.7
2024-11-23 23:00:00,29.61,28.75,229.1,135.4,0.927,14.6
2024-11-24 00:00:00,23.39,24.08,234.6,108.3,0.948,9.9
2024-11-24 01:00:00,27.65,28.93,230.0,141.2,0.891,7.8
2024-11-24 02:00:00,25.37,26.6,235.1,120.8,0.937,7.4
2024-11-24 03:00:00,26.72,25.03,225.3,121.8,0.912,9.2
2024-11-24 04:00:00,31.76,31.63,227.4,149.2,0.932,7.4
2024-11-24 05:00:00,26.08,24.31,235.4,110.6,0.934,11.1
2024-11-24 06:00:00,29.21,29.49,227.4,136.1,0.953,11.8
2024-11-24 07:00:00,40.81,38.7,228.7,179.1,0.945,12.0
2024-11-24 08:00:00,43.45,42.75,227.0,194.2,0.97,11.2
2024-11-24 09:00:00,49.91,46.38,226.7,228.3,0.896,10.3
2024-11-24 10:00:00,40.22,38.01,229.2,178.7,0.928,10.6
2024-11-24 11:00:00,30.31,32.87,230.3,147.3,0.969,11.3
2024-11-24 12:00:00,27.4,25.76,228.0,117.9,0.958,9.7
2024-11-24 13:00:00,28.44,28.97,231.4,139.3,0.899,8.6
2024-11-24 14:00:00,30.53,28.94,225.5,139.6,0.919,7.9
2024-11-24 15:00:00,23.36,24.13,230.7,114.4,0.914,11.9
2024-11-24 16:00:00,35.73,35.11,224.7,166.8,0.937,8.6
2024-11-24 17:00:00,43.5,42.03,227.3,199.7,0.926,9.3
2024-11-24 18:00:00,50.44,51.98,225.3,243.1,0.949,9.8
2024-11-24 19:00:00,61.25,57.36,228.9,279.1,0.898,8.5
2024-11-24 20:00:00,49.68,51.87,226.4,257.1,0.891,9.0
2024-11-24 21:00:00,42.06,41.89,228.3,204.8,0.896,7.6
2024-11-24 22:00:00,29.34,29.34,230.8,137.3,0.926,11.2
2024-11-24 23:00:00,18.73,20.15,228.5,95.4,0.924,13.4
2024-11-25 00:00:00,38.31,37.95,229.9,180.8,0.913,9.8
2024-11-25 01:00:00,31.83,30.22,228.9,140.4,0.94,12.1
2024-11-25 02:00:00,33.31,36.18,224.6,174.9,0.921,7.9
2024-11-25 03:00:00,34.12,34.6,228.7,165.9,0.912,12.5
2024-11-25 04:00:00,29.43,29.74,233.4,139.4,0.914,11.0
2024-11-25 05:00:00,31.51,34.21,229.2,158.8,0.94,7.3
2024-11-25 06:00:00,43.63,41.17,235.3,192.1,0.911,8.7
2024-11-25 07:00:00,38.47,41.42,230.2,194.3,0.926,11.1
2024-11-25 08:00:00,57.96,56.56,232.7,254.2,0.956,9.9
2024-11-25 09:00:00,51.49,54.49,234.9,243.7,0.952,11.5
2024-11-25 10:00:00,55.95,59.46,230.6,275.5,0.936,8.9
2024-11-25 11:00:00,46.78,45.42,224.7,211.4,0.956,6.9
2024-11-25 12:00:00,32.35,34.51,228.5,154.9,0.975,10.2
2024-11-25 13:00:00,33.22,31.28,229.4,152.9,0.892,10.3
2024-11-25 14:00:00,31.95,32.45,234.4,142.9,0.969,8.5
2024-11-25 15:00:00,35.73,34.79,231.7,165.2,0.909,10.3
2024-11-25 16:00:00,48.75,49.49,235.7,234.3,0.896,7.7
2024-11-25 17:00:00,48.62,50.58,230.9,241.3,0.908,13.3
2024-11-25 18:00:00,70.3,72.17,232.1,325.9,0.954,9.3
2024-11-25 19:00:00,70.95,73.06,230.0,357.7,0.888,10.5
2024-11-25 20:00:00,65.37,70.08,224.2,324.9,0.962,7.1
2024-11-25 21:00:00,58.39,55.07,234.1,262.8,0.895,7.7
2024-11-25 22:00:00,39.83,38.47,231.2,181.7,0.916,11.6
2024-11-25 23:00:00,32.02,32.99,226.2,150.2,0.971,11.5
2024-11-26 00:00:00,34.26,35.14,235.5,163.1,0.915,10.0
2024-11-26 01:00:00,32.68,30.99,226.7,151.6,0.902,12.4
2024-11-26 02:00:00,34.67,32.47,226.8,157.0,0.912,10.3
2024-11-26 03:00:00,34.39,32.0,235.5,151.1,0.899,11.0
2024-11-26 04:00:00,36.38,35.56,226.7,172.0,0.912,8.9
2024-11-26 05:00:00,33.95,32.89,229.5,156.1,0.918,9.9
2024-11-26 06:00:00,41.94,41.95,227.4,196.0,0.941,7.0
2024-11-26 07:00:00,43.36,41.02,229.5,193.0,0.926,9.7
2024-11-26 08:00:00,56.82,57.81,231.4,277.0,0.902,9.9
2024-11-26 09:00:00,64.84,62.45,231.9,292.4,0.921,11.8
2024-11-26 10:00:00,53.06,57.57,234.8,267.1,0.918,9.5
2024-11-26 11:00:00,39.26,42.44,230.7,196.8,0.935,9.7
2024-11-26 12:00:00,38.64,38.59,227.0,181.4,0.937,9.8
2024-11-26 13:00:00,34.53,36.76,229.1,172.3,0.931,9.2
2024-11-26 14:00:00,37.07,37.25,235.6,165.6,0.955,6.2
2024-11-26 15:00:00,34.37,34.28,228.1,168.3,0.893,10.7
2024-11-26 16:00:00,46.29,45.79,234.2,213.9,0.914,8.8
2024-11-26 17:00:00,51.9,53.93,234.7,237.6,0.967,8.9
2024-11-26 18:00:00,65.05,68.94,227.4,321.8,0.942,9.6
2024-11-26 19:00:00,74.44,71.95,224.3,351.3,0.913,11.1
2024-11-26 20:00:00,65.74,64.18,232.8,312.9,0.881,10.2
2024-11-26 21:00:00,50.85,52.6,229.4,252.5,0.908,8.3
2024-11-26 22:00:00,36.15,37.53,224.2,183.1,0.914,10.0
2024-11-26 23:00:00,43.52,41.99,230.3,203.9,0.894,5.0
2024-11-27 00:00:00,31.79,34.13,231.6,159.8,0.922,10.6
2024-11-27 01:00:00,32.67,35.03,233.2,165.3,0.909,11.8
2024-11-27 02:00:00,30.55,32.0,235.7,146.1,0.929,11.8
2024-11-27 03:00:00,35.87,33.94,231.5,158.3,0.926,10.5
2024-11-27 04:00:00,31.32,30.64,228.6,137.9,0.972,12.3
2024-11-27 05:00:00,35.48,37.4,231.9,177.6,0.908,10.3
2024-11-27 06:00:00,25.79,27.41,225.8,132.1,0.919,10.4
2024-11-27 07:00:00,41.09,40.92,229.9,196.2,0.907,11.7
2024-11-27 08:00:00,58.23,55.64,226.9,257.0,0.954,7.9
